,code,total_pop,avg_age,pop_dens,eld_dep_ratio,total_house,ho_ar_001,ho_ar_002,ho_ar_003,ho_ar_004,ho_ar_005,ho_ar_006,ho_ar_007,ho_ar_008,ho_ar_009,ho_ar_999,1970s,1980s,1990s,2000-2004,2005-2009,2010-2014,2015-2020,no_yr_data,ho_gb_001,ho_gb_002,ho_gb_003,ho_gb_004,ho_gb_005,ho_gb_006,ho_gb_999,total_corp,cp_bnu_001,cp_bnu_002,cp_bnu_003,cp_bnu_004,cp_bnu_005,cp_bnu_006,cp_bnu_007,cp_bnu_008,cp_bnu_009,cp_bnu_010,cp_bnu_011,cp_bnu_012,cp_bnu_013,cp_bnu_014,cp_bnu_015,cp_bnu_016,cp_bnu_017,cp_bnu_018,cp_bnu_019,cp_bnu_999,cp_bem_001,cp_bem_002,cp_bem_003,cp_bem_004,cp_bem_005,cp_bem_006,cp_bem_007,cp_bem_008,cp_bem_009,cp_bem_010,cp_bem_011,cp_bem_012,cp_bem_013,cp_bem_014,cp_bem_015,cp_bem_016,cp_bem_017,cp_bem_018,cp_bem_019,cp_bem_999,do_index,si_index,dong_index,fire_count
449,35011710020004,480,39.6,15836.7,100.0,95,0.0,0.0,5.0,11.0,10.0,24.0,21.0,18.0,5.0,0.0,0.0,80.0,15.0,0.0,0.0,0.0,0,0.0,10.0,84.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,35,11,710,
450,35011710020005,427,41.5,7647.3,106.6,84,0.0,0.0,0.0,0.0,5.0,17.0,22.0,25.0,7.0,0.0,0.0,68.0,21.0,0.0,0.0,0.0,0,0.0,0.0,71.0,0.0,0.0,13.0,0.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,81.0,0.0,38.0,7.0,43.0,0.0,10.0,10.0,0.0,39.0,63.0,11.0,61.0,0.0,35,11,710,1.0
451,35011710020006,507,42.6,15072.1,156.9,161,0.0,0.0,0.0,117.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,38.0,106.0,0.0,0.0,0.0,0,0.0,0.0,15.0,142.0,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,63.0,0.0,24.0,0.0,15.0,6.0,6.0,358.0,0.0,26.0,99.0,0.0,23.0,0.0,35,11,710,
452,35011710020007,877,16.7,13943.8,0.0,0,,,,,,,,,,1.0,,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,35,11,710,1.0
453,35011720010001,447,37.5,3859.0,56.9,145,0.0,34.0,0.0,37.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,61.0,5.0,72.0,0.0,0.0,0,0.0,0.0,0.0,136.0,0.0,9.0,0.0,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,43.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,13.0,9.0,30.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,599.0,0.0,221.0,35.0,11.0,29.0,7.0,164.0,11.0,100.0,184.0,16.0,113.0,0.0,35,11,720,
454,35011720010002,314,37.2,1985.5,70.8,106,0.0,0.0,20.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,76.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,9.0,41.0,0.0,35,11,720,
455,35011720010101,718,36.4,62795.0,38.5,216,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,720,
456,35011720010102,565,34.4,54763.0,32.4,168,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,35,11,720,
457,35011720010201,508,39.2,57477.2,76.9,167,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
458,35011720010202,539,39.8,49585.3,66.7,173,0.0,0.0,0.0,114.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
459,35011720010301,824,36.5,64263.2,55.0,256,0.0,0.0,0.0,210.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
460,35011720010601,705,38.4,67197.1,73.6,233,0.0,0.0,85.0,82.0,0.0,56.0,10.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,1.0
461,35011720010701,593,41.2,52318.7,107.9,202,0.0,0.0,0.0,115.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
462,35011720010702,555,41.9,44606.3,128.8,195,0.0,0.0,0.0,111.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35,11,720,
463,35011720010703,758,42.8,42630.1,133.3,260,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,35,11,720,
464,35011720010801,410,37.2,52727.6,55.7,137,0.0,0.0,55.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
465,35011720010901,611,29.3,56645.0,11.0,176,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
466,35011720020001,124,36.2,1013.8,57.1,45,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,283,0.0,0.0,5.0,0.0,0.0,0.0,97.0,0.0,33.0,0.0,5.0,10.0,5.0,0.0,0.0,43.0,20.0,19.0,35.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,305.0,80.0,97.0,7.0,33.0,25.0,15.0,71.0,0.0,172.0,93.0,56.0,61.0,0.0,35,11,720,2.0
467,35011720020002,500,32.9,9522.5,18.4,60,0.0,0.0,0.0,0.0,5.0,14.0,10.0,9.0,20.0,0.0,0.0,0.0,30.0,17.0,10.0,0.0,0,0.0,0.0,43.0,0.0,0.0,17.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,108.0,0.0,10.0,6.0,0.0,0.0,108.0,162.0,31.0,0.0,23.0,0.0,35,11,720,1.0
468,35011720020003,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,,,,,,,0,1.0,,,,,,,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,35,11,720,
469,35011720020101,804,32.1,91713.9,24.1,252,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,35,11,720,
470,35011720020102,757,32.6,70936.1,26.2,246,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
471,35011720020201,556,35.8,69083.8,51.0,180,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,720,
472,35011720020202,555,35.6,52788.6,43.3,164,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,11,720,
473,35011720020301,749,36.3,69447.6,42.6,239,0.0,0.0,149.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
474,35011720020302,414,34.8,66432.7,25.6,118,0.0,0.0,29.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,720,
475,35011720020401,480,38.1,78293.5,51.5,149,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,11,720,
476,35011720020402,568,39.6,56505.6,72.6,178,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
477,35011720020403,681,40.1,38078.1,72.1,209,0.0,0.0,0.0,90.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,6.0,0.0,9.0,0.0,35,11,720,
478,35011720020404,562,34.9,61889.9,51.9,206,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
479,35011720020405,570,34.1,78662.2,39.8,221,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,720,
480,35011720020406,583,40.0,42617.4,72.3,178,0.0,0.0,0.0,59.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,720,
481,35011720020501,704,35.6,111744.6,38.1,232,0.0,0.0,63.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
482,35011720020502,720,33.6,102619.0,32.7,232,0.0,0.0,158.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,11,720,
483,35011720020601,409,40.6,40502.8,85.7,148,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
484,35011720020602,685,38.5,49199.9,73.3,234,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
485,35011720020603,592,37.9,63092.9,59.8,195,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,11,720,
486,35011740010001,634,45.3,18955.8,208.6,200,0.0,5.0,16.0,136.0,13.0,9.0,9.0,10.0,0.0,0.0,42.0,111.0,8.0,0.0,0.0,0.0,0,0.0,0.0,78.0,120.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,35,11,740,
487,35011740010002,472,45.2,5081.8,198.0,122,0.0,21.0,16.0,20.0,21.0,13.0,14.0,7.0,6.0,0.0,55.0,31.0,15.0,0.0,0.0,0.0,0,0.0,0.0,99.0,0.0,0.0,23.0,0.0,0.0,265,0.0,0.0,37.0,0.0,0.0,0.0,75.0,7.0,55.0,5.0,0.0,13.0,12.0,10.0,0.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,52.0,0.0,0.0,28.0,122.0,8.0,114.0,29.0,0.0,89.0,29.0,29.0,0.0,15.0,0.0,5.0,61.0,0.0,35,11,740,
488,35011740010003,465,45.8,8135.8,212.8,126,0.0,18.0,9.0,21.0,23.0,14.0,21.0,10.0,6.0,0.0,64.0,35.0,20.0,0.0,0.0,0.0,0,0.0,0.0,113.0,0.0,0.0,12.0,0.0,0.0,155,0.0,0.0,12.0,0.0,0.0,11.0,50.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,23.0,0.0,0.0,396.0,149.0,0.0,87.0,0.0,6.0,0.0,21.0,23.0,0.0,0.0,7.0,6.0,35.0,0.0,35,11,740,1.0
489,35011740010004,566,42.6,2174.8,172.3,161,6.0,15.0,10.0,44.0,35.0,20.0,19.0,8.0,0.0,0.0,43.0,82.0,28.0,10.0,0.0,0.0,0,0.0,0.0,141.0,0.0,0.0,20.0,0.0,0.0,1043,0.0,0.0,22.0,0.0,0.0,13.0,496.0,16.0,223.0,15.0,12.0,12.0,23.0,9.0,0.0,27.0,29.0,37.0,108.0,0.0,0.0,0.0,33.0,0.0,0.0,311.0,1291.0,29.0,1010.0,98.0,179.0,111.0,98.0,56.0,0.0,112.0,158.0,83.0,244.0,0.0,35,11,740,5.0
490,35011740010005,548,42.3,7377.3,135.6,152,0.0,18.0,13.0,46.0,23.0,28.0,12.0,6.0,5.0,0.0,45.0,34.0,16.0,0.0,28.0,27.0,0,0.0,0.0,130.0,19.0,0.0,0.0,0.0,0.0,144,0.0,0.0,25.0,0.0,0.0,0.0,53.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,6.0,0.0,20.0,0.0,0.0,0.0,41.0,0.0,0.0,85.0,94.0,5.0,30.0,11.0,0.0,0.0,0.0,26.0,0.0,6.0,170.0,8.0,36.0,0.0,35,11,740,
491,35011740010006,777,39.3,4292.4,252.6,169,0.0,14.0,10.0,50.0,25.0,23.0,23.0,16.0,7.0,0.0,55.0,38.0,26.0,24.0,0.0,0.0,0,0.0,0.0,163.0,0.0,0.0,6.0,8.0,0.0,118,0.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,49.0,65.0,87.0,23.0,0.0,0.0,38.0,8.0,0.0,0.0,51.0,7.0,17.0,0.0,35,11,740,2.0
492,35011740010007,1414,46.1,10797.7,250.8,461,0.0,23.0,99.0,146.0,74.0,42.0,52.0,20.0,0.0,0.0,89.0,46.0,13.0,13.0,0.0,0.0,0,0.0,9.0,428.0,0.0,15.0,9.0,0.0,0.0,87,0.0,0.0,5.0,0.0,0.0,0.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,96.0,0.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,56.0,0.0,35,11,740,
493,35011740010008,639,46.2,4527.5,280.8,210,5.0,24.0,21.0,53.0,29.0,26.0,38.0,9.0,5.0,0.0,92.0,47.0,19.0,0.0,0.0,0.0,0,0.0,0.0,194.0,0.0,0.0,16.0,0.0,0.0,254,0.0,0.0,17.0,0.0,0.0,6.0,111.0,0.0,25.0,6.0,0.0,10.0,0.0,6.0,0.0,7.0,0.0,0.0,51.0,0.0,0.0,0.0,27.0,0.0,0.0,210.0,276.0,0.0,58.0,60.0,22.0,28.0,5.0,69.0,10.0,56.0,17.0,0.0,122.0,0.0,35,11,740,1.0
494,35011740010009,570,47.6,6402.1,314.3,197,0.0,16.0,33.0,96.0,18.0,12.0,13.0,8.0,0.0,0.0,34.0,109.0,20.0,0.0,0.0,0.0,0,0.0,0.0,93.0,90.0,0.0,14.0,0.0,0.0,584,0.0,0.0,37.0,0.0,0.0,0.0,420.0,0.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,65.0,0.0,0.0,12.0,596.0,0.0,62.0,18.0,20.0,24.0,19.0,5.0,0.0,0.0,0.0,0.0,96.0,0.0,35,11,740,
495,35011740010010,940,45.4,9117.8,239.3,292,0.0,20.0,45.0,90.0,44.0,36.0,29.0,19.0,5.0,0.0,150.0,30.0,31.0,10.0,0.0,0.0,0,0.0,0.0,284.0,0.0,0.0,8.0,0.0,0.0,117,0.0,0.0,21.0,0.0,0.0,10.0,45.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,71.0,0.0,0.0,69.0,123.0,0.0,10.0,0.0,0.0,0.0,5.0,45.0,0.0,0.0,0.0,0.0,48.0,0.0,35,11,740,1.0
496,35011740010301,587,37.1,35631.8,56.8,170,0.0,0.0,0.0,0.0,0.0,30.0,128.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,11,740,
